Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-generic-service-request.json	3025	1	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	1	0	0	201	294	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-generic-task.json	2613	1	0	0	0	0	0	31	0	9	0	0	0	0	0	0	0	1	0	0	292	443	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-height.json	3339	2	0	0	0	0	0	30	0	15	0	0	1	0	0	0	0	1	0	0	427	516	0	0	0	8	0	2
fsh-generated/resources/StructureDefinition-hhims-composition.json	21429	2	0	0	0	0	0	209	0	154	0	0	0	0	0	0	0	7	0	0	2060	2121	0	0	0	28	1	5
fsh-generated/resources/StructureDefinition-hhims-ips-bundle.json	6337	2	0	0	0	0	0	368	0	142	0	0	2	0	0	0	0	14	0	0	3438	2813	0	0	0	62	2	7
fsh-generated/resources/StructureDefinition-hhims-transactional-bundle.json	13049	2	0	0	0	0	0	259	0	94	0	0	1	0	0	0	0	7	0	0	1908	1935	0	1	0	33	0	2
fsh-generated/resources/StructureDefinition-hims-composition.json	15085	2	0	0	0	0	0	164	0	79	0	0	0	0	0	0	0	7	0	0	1750	1581	0	0	0	30	1	3
fsh-generated/resources/StructureDefinition-hims-ips-bundle.json	5300	2	1	0	0	0	0	189	0	149	0	0	1	0	0	0	0	14	0	0	3333	2582	0	0	0	61	1	4
fsh-generated/resources/StructureDefinition-hims-transactional-bundle.json	17922	2	0	0	0	0	0	286	1	135	0	0	1	0	0	0	0	9	0	0	2667	2062	0	0	0	61	0	4
fsh-generated/resources/StructureDefinition-imaging-request.json	2195	2	0	0	0	0	0	7	0	16	0	0	0	0	0	0	0	1	0	0	192	183	0	0	0	6	1	0
fsh-generated/resources/StructureDefinition-imaging-study.json	4346	1	0	0	0	0	0	8	0	18	0	0	0	0	0	0	0	1	0	0	293	254	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-investigations-request.json	2215	1	0	0	0	0	0	8	0	9	0	0	1	0	0	0	0	1	0	0	194	197	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-ips-patient.json	10129	3	0	0	0	0	0	18	0	53	0	0	0	0	0	0	0	3	0	0	837	602	0	0	0	19	0	1
fsh-generated/resources/StructureDefinition-medical-history.json	4272	1	0	0	0	0	0	7	0	48	0	0	0	0	0	0	0	0	0	0	230	299	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-medication-request.json	10500	2	0	0	0	0	0	16	0	28	0	0	0	0	0	0	0	1	0	0	689	691	0	0	0	13	1	1
fsh-generated/resources/StructureDefinition-no-allergy-intolerance.json	2589	2	0	0	0	0	0	9	0	10	0	0	0	0	0	0	0	0	0	0	259	220	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-no-medical-history.json	2422	1	0	0	0	0	0	6	0	16	0	0	0	0	0	0	0	1	0	0	222	199	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-no-medication-requested.json	3237	1	0	0	0	0	0	11	0	23	0	0	0	0	0	0	0	0	0	0	400	451	0	0	0	11	0	0
fsh-generated/resources/StructureDefinition-notifiable-diseases-notified.json	2244	2	0	0	0	0	0	5	0	8	0	0	0	0	0	0	0	1	0	0	156	166	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-organization.json	2473	1	0	0	0	0	0	7	0	8	0	0	0	0	0	0	0	0	0	0	224	211	0	1	0	5	0	1
fsh-generated/resources/StructureDefinition-patient-identity-cross-reference.json	3704	2	1	0	0	0	0	14	0	10	0	0	0	0	0	0	0	0	0	0	261	188	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-patient-registration-system.json	1690	1	0	0	0	0	0	5	0	4	0	0	0	0	0	0	0	0	0	0	49	83	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-practitioner.json	1572	1	0	0	0	0	0	5	0	6	0	0	1	0	0	0	0	1	0	0	156	173	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-procedures-request.json	2068	2	0	0	0	0	0	7	0	7	0	0	0	0	0	0	0	0	0	0	191	264	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-providers-location.json	3263	1	0	0	0	0	0	7	0	10	0	0	0	0	0	0	0	0	0	0	275	212	0	0	0	5	1	1
fsh-generated/resources/StructureDefinition-random-blood-sugar.json	4731	2	0	0	0	0	0	12	0	16	0	0	0	0	0	0	0	1	0	0	490	395	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-referral-task.json	1685	1	0	0	0	0	0	8	0	9	0	0	0	0	0	0	0	0	0	0	213	210	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-risk-behaviour-physical-activity.json	3049	1	0	0	0	0	0	13	0	14	0	0	0	0	0	0	0	1	0	0	386	402	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-risk-behaviour-tobacco-smoker.json	3035	2	0	0	0	0	0	13	0	14	0	0	0	0	0	0	0	1	0	0	398	318	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-target-facility-encounter.json	2924	1	0	0	0	0	0	8	0	10	0	0	0	0	0	0	0	0	0	0	289	263	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-total-cholesterol.json	4745	2	0	0	0	0	0	13	0	18	0	0	0	0	0	0	0	1	0	0	493	392	0	0	0	13	1	1
fsh-generated/resources/StructureDefinition-weight.json	3340	1	0	0	0	0	0	13	0	15	0	0	0	0	0	0	0	0	0	0	426	328	0	0	0	8	0	1
fsh-generated/resources/Task-GenericTaskExample.json	556	1	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	9	8	0	0	1	0	0	0
fsh-generated/resources/Task-HHIMSReferralTaskExample.json	767	2	0	0	0	0	0	0	1	14	0	0	0	0	0	0	0	0	0	0	11	7	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-cvd-risk-category.json	470	1	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	9	4469	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-device-classification.json	479	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	71	0	0	0	1	0	0
fsh-generated/resources/ValueSet-vs-drug-frequency.json	455	1	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	73	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-follow-up-plan.json	970	1	0	0	0	0	0	0	0	151	0	0	0	0	0	0	0	0	0	0	10	499	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-follow-up-reasons.json	663	1	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	10	134	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-identifier-types.json	455	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	45	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-investigation.json	407	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	211	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-medical-conditions-additional.json	513	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	1094	0	0	0	1	0	0
fsh-generated/resources/ValueSet-vs-medical-conditions.json	961	2	0	0	0	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	11	326	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-medication-name-msd.json	501	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	8	1006	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-medication-name-non-msd.json	567	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	53	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-procedure-imaging.json	422	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	63	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-procedure.json	383	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	44	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-reason-for-encounter.json	68066	4	0	0	0	0	0	0	3	471	0	0	0	0	0	0	0	1	0	0	271	1217	0	0	0	11	0	0
fsh-generated/resources/ValueSet-vs-risk-behaviour-physical-activity.json	595	1	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	11	138	0	0	0	0	0	0
