Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/ServiceRequest-GeneralReferralServiceRequestExample.json	788	1	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	10	8	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-GenericServiceRequestExample.json	779	2	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	10	7	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-ImagingServiceRequestExample.json	854	1	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	14	7	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-InvestigationsServiceRequestExample.json	878	2	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	10	7	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-ProcedureServiceRequestExample.json	826	1	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	10	7	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-allergy-intolerance.json	3490	4	0	0	0	0	0	166	0	32	0	0	0	0	0	0	0	0	0	0	319	979	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-blood-pressure.json	6082	3	0	0	0	0	0	135	0	69	0	0	0	0	0	0	0	1	0	0	692	1054	0	0	0	12	0	2
fsh-generated/resources/StructureDefinition-bmi.json	2598	1	0	0	0	0	0	33	0	28	0	0	0	0	0	0	0	1	0	0	439	542	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-cvd-risk-category.json	4533	2	0	0	0	0	0	30	1	24	0	0	0	0	0	0	0	1	0	0	224	222	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-device-information.json	2663	2	1	0	0	0	0	22	0	21	0	0	0	0	0	0	0	0	0	0	297	316	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-drug-dispensation.json	4126	1	0	0	0	0	0	62	0	74	0	0	1	0	1	0	0	1	0	0	244	257	0	0	0	4	0	0
