Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-general-referral-request.json	2420	1	1	0	0	0	0	26	0	20	0	0	0	0	0	0	0	0	0	0	222	396	0	0	0	4	1	0
fsh-generated/resources/StructureDefinition-generic-observation.json	3530	2	0	0	0	0	0	0	0	20	0	0	0	0	0	1	0	1	0	0	313	461	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-generic-service-request.json	3025	1	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	1	0	0	206	282	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-generic-task.json	2613	2	0	0	0	0	0	21	0	17	0	0	0	0	0	0	0	1	0	0	237	354	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-height.json	3339	1	0	0	0	0	0	21	0	23	0	0	1	0	0	0	0	1	0	0	433	441	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-hhims-composition.json	21429	3	0	0	0	0	0	182	1	208	0	0	0	0	0	0	0	4	0	0	1979	1739	0	1	0	28	0	3
fsh-generated/resources/StructureDefinition-hhims-ips-bundle.json	6337	2	0	0	0	0	0	354	0	125	0	0	2	0	0	0	0	8	0	0	3438	2959	0	0	0	64	1	5
fsh-generated/resources/StructureDefinition-hhims-transactional-bundle.json	13049	2	0	0	0	0	0	352	0	72	0	0	0	0	0	0	0	3	0	0	1961	2005	0	0	0	32	1	2
fsh-generated/resources/StructureDefinition-hims-composition.json	15085	2	0	0	0	0	0	179	0	57	0	0	1	0	0	0	0	4	0	0	1823	1577	0	0	0	25	0	3
fsh-generated/resources/StructureDefinition-hims-ips-bundle.json	5300	2	0	0	0	0	0	262	0	128	0	0	1	0	0	0	0	7	0	0	3324	2457	0	0	0	59	1	4
fsh-generated/resources/StructureDefinition-hims-transactional-bundle.json	17922	2	0	0	0	0	0	370	0	76	0	0	1	0	0	0	0	6	0	0	2608	2032	0	0	0	44	0	3
fsh-generated/resources/StructureDefinition-imaging-request.json	2195	2	1	0	0	0	0	12	0	9	0	0	0	0	0	0	0	0	0	0	196	187	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-imaging-study.json	4346	1	0	0	0	0	0	20	0	12	0	0	0	0	0	0	0	1	0	0	296	255	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-investigations-request.json	2215	2	0	0	0	0	0	20	0	12	0	0	0	0	0	0	0	0	0	0	195	180	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ips-patient.json	10129	2	0	0	0	0	0	36	0	55	0	0	0	0	0	0	0	2	0	0	842	540	0	0	0	14	1	1
fsh-generated/resources/StructureDefinition-medical-history.json	4272	2	0	0	0	0	0	14	1	14	0	0	1	0	0	0	0	0	0	0	232	205	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-medication-request.json	10500	2	0	0	0	0	0	29	0	34	0	0	0	0	0	0	0	1	0	0	684	503	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-no-allergy-intolerance.json	2589	1	0	0	0	0	0	14	0	20	0	0	0	0	0	0	0	1	0	0	258	369	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-no-medical-history.json	2422	1	0	0	0	0	0	14	0	55	0	0	0	0	0	0	0	0	0	0	226	202	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-no-medication-requested.json	3237	2	0	0	0	0	0	21	0	25	0	0	0	0	0	0	0	1	0	0	408	719	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-notifiable-diseases-notified.json	2244	1	0	0	0	0	0	10	0	12	0	0	0	0	0	0	0	0	0	0	156	255	0	1	0	3	0	0
fsh-generated/resources/StructureDefinition-organization.json	2473	2	0	0	0	0	0	15	0	16	0	0	0	0	0	0	0	1	0	0	226	226	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-patient-identity-cross-reference.json	3704	1	0	0	0	0	0	25	0	17	0	0	0	0	0	0	0	0	0	0	263	242	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-patient-registration-system.json	1690	2	1	0	0	0	0	6	0	7	0	0	0	0	0	0	0	0	0	0	55	102	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-practitioner.json	1572	1	0	0	0	0	0	7	0	12	0	0	0	0	0	0	0	1	0	0	161	161	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-procedures-request.json	2068	2	0	0	0	0	0	8	0	12	0	0	0	0	0	0	0	0	0	0	190	192	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-providers-location.json	3263	1	0	0	0	0	0	8	0	11	0	0	0	0	0	0	0	1	0	0	276	213	0	0	0	14	1	0
fsh-generated/resources/StructureDefinition-random-blood-sugar.json	4731	2	0	0	0	0	0	14	0	20	0	0	1	0	0	0	0	0	0	0	525	391	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-referral-task.json	1685	1	0	0	0	0	0	8	0	12	0	0	0	0	0	0	0	1	0	0	217	208	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-risk-behaviour-physical-activity.json	3049	2	0	0	0	0	0	62	0	17	0	0	0	0	0	0	0	1	0	0	386	382	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-risk-behaviour-tobacco-smoker.json	3035	1	0	0	0	0	0	14	0	17	0	0	0	0	0	0	0	0	0	0	405	317	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-target-facility-encounter.json	2269	2	0	0	0	0	0	10	0	13	0	0	0	0	0	0	0	1	0	0	305	247	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-total-cholesterol.json	4745	1	0	0	0	0	0	15	0	22	0	0	0	0	0	0	0	1	0	0	496	385	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-weight.json	3340	2	0	0	0	0	0	13	0	18	0	0	0	0	0	0	0	1	0	0	433	336	0	0	0	8	0	1
fsh-generated/resources/Task-GenericTaskExample.json	556	1	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	11	9	0	0	0	0	0	0
fsh-generated/resources/Task-HHIMSReferralTaskExample.json	767	1	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	12	8	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-cvd-risk-category.json	470	1	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	11	4691	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-device-classification.json	479	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	12	46	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-drug-frequency.json	455	1	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	82	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-follow-up-plan.json	970	1	0	0	0	0	0	0	1	91	0	0	0	0	0	0	0	0	0	0	14	599	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-follow-up-reasons.json	445	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	74	0	0	0	1	0	0
fsh-generated/resources/ValueSet-vs-identifier-types.json	455	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	46	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-investigation.json	407	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	182	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-medical-conditions-additional.json	513	1	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	11	1206	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-medical-conditions.json	961	1	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	12	332	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-medication-name-msd.json	501	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	915	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-medication-name-non-msd.json	567	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	48	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-procedure-imaging.json	422	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	58	0	0	0	1	0	0
fsh-generated/resources/ValueSet-vs-procedure.json	383	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	47	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-reason-for-encounter.json	68066	4	0	0	0	0	0	0	4	459	0	0	0	0	0	0	0	0	0	0	275	1021	0	0	0	7	0	0
fsh-generated/resources/ValueSet-vs-risk-behaviour-physical-activity.json	595	1	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	10	100	0	0	0	0	0	0
